"group"|"lon"|"lat"|"dma_id"|"dma_lable"
"5968"|81|-94.760472|29.361641|618|"Houston, TX"
"5969"|81|-94.68127|29.453836|618|"Houston, TX"
"5970"|81|-94.502274|29.510208|618|"Houston, TX"
"5971"|81|-94.651448|29.441812|618|"Houston, TX"
"5972"|81|-94.760472|29.361641|618|"Houston, TX"
"5973"|81|NA|NA|618|"Houston, TX"
"5974"|81|-94.797033|29.312374|618|"Houston, TX"
"5975"|81|-94.824002|29.320404|618|"Houston, TX"
"5976"|81|-94.811297|29.352115|618|"Houston, TX"
"5977"|81|-94.777443|29.337453|618|"Houston, TX"
"5978"|81|-94.797033|29.312374|618|"Houston, TX"
"5979"|81|NA|NA|618|"Houston, TX"
"5980"|81|-95.110113|29.08795|618|"Houston, TX"
"5981"|81|-94.955496|29.230479|618|"Houston, TX"
"5982"|81|-94.833542|29.278568|618|"Houston, TX"
"5983"|81|-94.880646|29.278978|618|"Houston, TX"
"5984"|81|-94.876789|29.293032|618|"Houston, TX"
"5985"|81|-94.778294|29.31342|618|"Houston, TX"
"5986"|81|-94.766341|29.337519|618|"Houston, TX"
"5987"|81|-94.72253|29.331446|618|"Houston, TX"
"5988"|81|-95.110113|29.08795|618|"Houston, TX"
"5989"|81|NA|NA|618|"Houston, TX"
"5990"|81|-94.919338|29.293227|618|"Houston, TX"
"5991"|81|-94.929527|29.298052|618|"Houston, TX"
"5992"|81|-94.904267|29.299963|618|"Houston, TX"
"5993"|81|-94.911526|29.293302|618|"Houston, TX"
"5994"|81|-94.919338|29.293227|618|"Houston, TX"
"5995"|81|NA|NA|618|"Houston, TX"
"5996"|81|-96.890992|28.507257|618|"Houston, TX"
"5997"|81|-96.930415|28.586726|618|"Houston, TX"
"5998"|81|-96.6659|28.705565|618|"Houston, TX"
"5999"|81|-96.638962|28.57206|618|"Houston, TX"
"6000"|81|-96.402942|28.443219|618|"Houston, TX"
"6001"|81|-96.6649|28.324071|618|"Houston, TX"
"6002"|81|-96.890992|28.507257|618|"Houston, TX"
"6003"|81|NA|NA|618|"Houston, TX"
"6004"|81|-96.218634|28.491959|618|"Houston, TX"
"6005"|81|-96.21825|28.511401|618|"Houston, TX"
"6006"|81|-95.976734|28.616931|618|"Houston, TX"
"6007"|81|-95.986112|28.589596|618|"Houston, TX"
"6008"|81|-96.218634|28.491959|618|"Houston, TX"
"6009"|81|NA|NA|618|"Houston, TX"
"6010"|81|-96.321561|28.425149|618|"Houston, TX"
"6011"|81|-96.335142|28.437725|618|"Houston, TX"
"6012"|81|-96.227762|28.493853|618|"Houston, TX"
"6013"|81|-96.229408|28.484451|618|"Houston, TX"
"6014"|81|-96.321561|28.425149|618|"Houston, TX"
"6015"|81|NA|NA|618|"Houston, TX"
"6016"|81|-96.380809|28.393954|618|"Houston, TX"
"6017"|81|-96.341231|28.432867|618|"Houston, TX"
"6018"|81|-96.328416|28.423932|618|"Houston, TX"
"6019"|81|-96.366427|28.400035|618|"Houston, TX"
"6020"|81|-96.380809|28.393954|618|"Houston, TX"
"6021"|81|NA|NA|618|"Houston, TX"
"6022"|81|-96.81954|28.16766|618|"Houston, TX"
"6023"|81|-96.750263|28.17121|618|"Houston, TX"
"6024"|81|-96.403725|28.371802|618|"Houston, TX"
"6025"|81|-96.851406|28.065454|618|"Houston, TX"
"6026"|81|-96.81954|28.16766|618|"Houston, TX"
"6027"|81|NA|NA|618|"Houston, TX"
"6028"|81|-96.470171|28.331537|618|"Houston, TX"
"6029"|81|-96.464923|28.333043|618|"Houston, TX"
"6030"|81|-96.467012|28.333485|618|"Houston, TX"
"6031"|81|-96.470171|28.331537|618|"Houston, TX"
"6032"|81|NA|NA|618|"Houston, TX"
"6033"|81|-96.798541|28.276887|618|"Houston, TX"
"6034"|81|-96.786993|28.251655|618|"Houston, TX"
"6035"|81|-96.809435|28.220239|618|"Houston, TX"
"6036"|81|-96.798541|28.276887|618|"Houston, TX"
"6037"|82|-91.715893|41.162822|682|"Davenport, IA-Rock Island-Moline, IL"
"6038"|82|-91.485879|41.162392|682|"Davenport, IA-Rock Island-Moline, IL"
"6039"|82|-91.483987|41.423838|682|"Davenport, IA-Rock Island-Moline, IL"
"6040"|82|-91.368514|41.423324|682|"Davenport, IA-Rock Island-Moline, IL"
"6041"|82|-91.366385|41.598377|682|"Davenport, IA-Rock Island-Moline, IL"
"6042"|82|-90.899903|41.597135|682|"Davenport, IA-Rock Island-Moline, IL"
"6043"|82|-90.89802|42.295237|682|"Davenport, IA-Rock Island-Moline, IL"
"6044"|82|-90.665549|42.294714|682|"Davenport, IA-Rock Island-Moline, IL"
"6045"|82|-90.665029|42.382208|682|"Davenport, IA-Rock Island-Moline, IL"
"6046"|82|-90.473798|42.381458|682|"Davenport, IA-Rock Island-Moline, IL"
"6047"|82|-90.640928|42.508302|682|"Davenport, IA-Rock Island-Moline, IL"
"6048"|82|-89.926485|42.505787|682|"Davenport, IA-Rock Island-Moline, IL"
"6049"|82|-89.919658|42.196306|682|"Davenport, IA-Rock Island-Moline, IL"
"6050"|82|-89.688486|42.199113|682|"Davenport, IA-Rock Island-Moline, IL"
"6051"|82|-89.631475|41.584924|682|"Davenport, IA-Rock Island-Moline, IL"
"6052"|82|-89.16651|41.58503|682|"Davenport, IA-Rock Island-Moline, IL"
"6053"|82|-89.163733|41.310186|682|"Davenport, IA-Rock Island-Moline, IL"
"6054"|82|-89.466538|41.233924|682|"Davenport, IA-Rock Island-Moline, IL"
"6055"|82|-89.466421|41.148559|682|"Davenport, IA-Rock Island-Moline, IL"
"6056"|82|-89.63859|41.148466|682|"Davenport, IA-Rock Island-Moline, IL"
"6057"|82|-89.638864|41.233896|682|"Davenport, IA-Rock Island-Moline, IL"
"6058"|82|-89.867792|41.234434|682|"Davenport, IA-Rock Island-Moline, IL"
"6059"|82|-89.868378|41.148957|682|"Davenport, IA-Rock Island-Moline, IL"
"6060"|82|-89.984551|41.149385|682|"Davenport, IA-Rock Island-Moline, IL"
"6061"|82|-89.986231|40.71226|682|"Davenport, IA-Rock Island-Moline, IL"
"6062"|82|-90.444284|40.714667|682|"Davenport, IA-Rock Island-Moline, IL"
"6063"|82|-90.445506|40.627843|682|"Davenport, IA-Rock Island-Moline, IL"
"6064"|82|-91.185296|40.637804|682|"Davenport, IA-Rock Island-Moline, IL"
"6065"|82|-91.112468|40.696302|682|"Davenport, IA-Rock Island-Moline, IL"
"6066"|82|-91.393531|40.808619|682|"Davenport, IA-Rock Island-Moline, IL"
"6067"|82|-91.71883|40.813413|682|"Davenport, IA-Rock Island-Moline, IL"
"6068"|82|-91.715893|41.162822|682|"Davenport, IA-Rock Island-Moline, IL"
"6069"|83|-83.670202|39.550284|542|"Dayton, OH"
"6070"|83|-84.814956|39.567251|542|"Dayton, OH"
"6071"|83|-84.81413|39.726557|542|"Dayton, OH"
"6072"|83|-85.184946|39.7155|542|"Dayton, OH"
"6073"|83|-85.201473|40.004522|542|"Dayton, OH"
"6074"|83|-84.810831|40.00492|542|"Dayton, OH"
"6075"|83|-84.802119|40.728163|542|"Dayton, OH"
"6076"|83|-83.880195|40.644691|542|"Dayton, OH"
"6077"|83|-83.879839|40.531861|542|"Dayton, OH"
"6078"|83|-83.520037|40.509287|542|"Dayton, OH"
"6079"|83|-83.508098|40.010572|542|"Dayton, OH"
"6080"|83|-83.588307|39.768621|542|"Dayton, OH"
"6081"|83|-83.646666|39.77197|542|"Dayton, OH"
"6082"|83|-83.670202|39.550284|542|"Dayton, OH"
"6083"|84|-83.880116|40.819796|547|"Toledo, OH"
"6084"|84|-83.880349|40.920523|547|"Toledo, OH"
"6085"|84|-84.340528|40.859103|547|"Toledo, OH"
"6086"|84|-84.399421|40.990385|547|"Toledo, OH"
"6087"|84|-84.341853|40.990734|547|"Toledo, OH"
"6088"|84|-84.341695|41.209195|547|"Toledo, OH"
"6089"|84|-84.803493|41.252531|547|"Toledo, OH"
"6090"|84|-84.806082|41.69609|547|"Toledo, OH"
"6091"|84|-84.360547|41.706621|547|"Toledo, OH"
"6092"|84|-84.362917|42.073449|547|"Toledo, OH"
"6093"|84|-83.773921|42.082413|547|"Toledo, OH"
"6094"|84|-83.763039|41.723551|547|"Toledo, OH"
"6095"|84|-83.453833|41.732647|547|"Toledo, OH"
"6096"|84|-82.93437|41.514353|547|"Toledo, OH"
"6097"|84|-82.836844|41.58825|547|"Toledo, OH"
"6098"|84|-82.710935|41.536649|547|"Toledo, OH"
"6099"|84|-83.039605|41.46357|547|"Toledo, OH"
"6100"|84|-82.847529|41.430267|547|"Toledo, OH"
"6101"|84|-82.829495|40.996771|547|"Toledo, OH"
"6102"|84|-83.112619|40.993553|547|"Toledo, OH"
"6103"|84|-83.111342|40.702958|547|"Toledo, OH"
"6104"|84|-83.440278|40.687573|547|"Toledo, OH"
"6105"|84|-83.495902|40.701529|547|"Toledo, OH"
"6106"|84|-83.496275|40.817793|547|"Toledo, OH"
"6107"|84|-83.880116|40.819796|547|"Toledo, OH"
"6108"|84|NA|NA|547|"Toledo, OH"
"6109"|84|-82.80719|41.70616|547|"Toledo, OH"
"6110"|84|-82.833072|41.708422|547|"Toledo, OH"
"6111"|84|-82.835577|41.710823|547|"Toledo, OH"
"6112"|84|-82.813489|41.723468|547|"Toledo, OH"
"6113"|84|-82.80719|41.70616|547|"Toledo, OH"
"6114"|84|NA|NA|547|"Toledo, OH"
"6115"|84|-82.809876|41.670503|547|"Toledo, OH"
"6116"|84|-82.82681|41.684454|547|"Toledo, OH"
"6117"|84|-82.811615|41.692232|547|"Toledo, OH"
"6118"|84|-82.779481|41.696597|547|"Toledo, OH"
"6119"|84|-82.809876|41.670503|547|"Toledo, OH"
"6120"|84|NA|NA|547|"Toledo, OH"
"6121"|84|-82.829772|41.690629|547|"Toledo, OH"
"6122"|84|-82.82666|41.692986|547|"Toledo, OH"
"6123"|84|-82.822174|41.691317|547|"Toledo, OH"
"6124"|84|-82.824371|41.690905|547|"Toledo, OH"
"6125"|84|-82.829772|41.690629|547|"Toledo, OH"
"6126"|84|NA|NA|547|"Toledo, OH"
"6127"|84|-82.84853|41.67681|547|"Toledo, OH"
"6128"|84|-82.851611|41.677541|547|"Toledo, OH"
"6129"|84|-82.856831|41.681656|547|"Toledo, OH"
"6130"|84|-82.844321|41.679098|547|"Toledo, OH"
"6131"|84|-82.84853|41.67681|547|"Toledo, OH"
"6132"|84|NA|NA|547|"Toledo, OH"
"6133"|84|-82.842099|41.628323|547|"Toledo, OH"
"6134"|84|-82.835129|41.656389|547|"Toledo, OH"
"6135"|84|-82.79307|41.664693|547|"Toledo, OH"
"6136"|84|-82.827011|41.633701|547|"Toledo, OH"
"6137"|84|-82.842099|41.628323|547|"Toledo, OH"
"6138"|85|-78.486004|38.421487|569|"Harrisonburg, VA"
"6139"|85|-78.745164|38.214258|569|"Harrisonburg, VA"
"6140"|85|-78.899093|37.948799|569|"Harrisonburg, VA"
"6141"|85|-79.146643|37.88882|569|"Harrisonburg, VA"
"6142"|85|-79.493254|38.095384|569|"Harrisonburg, VA"
"6143"|85|-79.441686|38.166336|569|"Harrisonburg, VA"
"6144"|85|-79.533311|38.154795|569|"Harrisonburg, VA"
"6145"|85|-79.312277|38.411876|569|"Harrisonburg, VA"
"6146"|85|-79.649875|38.593216|569|"Harrisonburg, VA"
"6147"|85|-79.510073|38.780712|569|"Harrisonburg, VA"
"6148"|85|-79.519675|38.892011|569|"Harrisonburg, VA"
"6149"|85|-79.349867|38.957509|569|"Harrisonburg, VA"
"6150"|85|-79.057253|38.761414|569|"Harrisonburg, VA"
"6151"|85|-78.99376|38.850048|569|"Harrisonburg, VA"
"6152"|85|-78.641769|38.604719|569|"Harrisonburg, VA"
"6153"|85|-78.691313|38.510008|569|"Harrisonburg, VA"
"6154"|85|-78.486004|38.421487|569|"Harrisonburg, VA"
"6155"|86|-89.994725|40.108373|675|"Peoria-Bloomington, IL"
"6156"|86|-90.286189|40.055039|675|"Peoria-Bloomington, IL"
"6157"|86|-90.355199|40.124246|675|"Peoria-Bloomington, IL"
"6158"|86|-90.199556|40.183945|675|"Peoria-Bloomington, IL"
"6159"|86|-90.451503|40.188893|675|"Peoria-Bloomington, IL"
"6160"|86|-90.444284|40.714667|675|"Peoria-Bloomington, IL"
"6161"|86|-89.986231|40.71226|675|"Peoria-Bloomington, IL"
"6162"|86|-89.984551|41.149385|675|"Peoria-Bloomington, IL"
"6163"|86|-89.868378|41.148957|675|"Peoria-Bloomington, IL"
"6164"|86|-89.867792|41.234434|675|"Peoria-Bloomington, IL"
"6165"|86|-89.638864|41.233896|675|"Peoria-Bloomington, IL"
"6166"|86|-89.63859|41.148466|675|"Peoria-Bloomington, IL"
"6167"|86|-89.466421|41.148559|675|"Peoria-Bloomington, IL"
"6168"|86|-89.466538|41.233924|675|"Peoria-Bloomington, IL"
"6169"|86|-89.163733|41.310186|675|"Peoria-Bloomington, IL"
"6170"|86|-89.162154|41.104082|675|"Peoria-Bloomington, IL"
"6171"|86|-89.047615|41.104773|675|"Peoria-Bloomington, IL"
"6172"|86|-89.047591|40.925953|675|"Peoria-Bloomington, IL"
"6173"|86|-88.931422|40.927806|675|"Peoria-Bloomington, IL"
"6174"|86|-88.931017|41.105781|675|"Peoria-Bloomington, IL"
"6175"|86|-88.251613|41.114178|675|"Peoria-Bloomington, IL"
"6176"|86|-88.234869|40.618094|675|"Peoria-Bloomington, IL"
"6177"|86|-88.459414|40.617297|675|"Peoria-Bloomington, IL"
"6178"|86|-88.459659|40.281585|675|"Peoria-Bloomington, IL"
"6179"|86|-89.60285|40.320144|675|"Peoria-Bloomington, IL"
"6180"|86|-89.603273|40.121425|675|"Peoria-Bloomington, IL"
"6181"|86|-89.994725|40.108373|675|"Peoria-Bloomington, IL"
"6182"|87|-101.426557|42.092195|725|"Sioux Falls (Mitchell), SD"
"6183"|87|-102.040281|42.096744|725|"Sioux Falls (Mitchell), SD"
"6184"|87|-102.082546|42.999357|725|"Sioux Falls (Mitchell), SD"
"6185"|87|-101.227896|42.997878|725|"Sioux Falls (Mitchell), SD"
"6186"|87|-101.228241|43.79563|725|"Sioux Falls (Mitchell), SD"
"6187"|87|-101.063897|43.841715|725|"Sioux Falls (Mitchell), SD"
"6188"|87|-101.046787|43.99497|725|"Sioux Falls (Mitchell), SD"
"6189"|87|-101.046917|44.168484|725|"Sioux Falls (Mitchell), SD"
"6190"|87|-101.166753|44.168086|725|"Sioux Falls (Mitchell), SD"
"6191"|87|-101.137175|44.747053|725|"Sioux Falls (Mitchell), SD"
"6192"|87|-100.731442|44.764251|725|"Sioux Falls (Mitchell), SD"
"6193"|87|-100.697975|44.828862|725|"Sioux Falls (Mitchell), SD"
"6194"|87|-100.548445|44.760122|725|"Sioux Falls (Mitchell), SD"
"6195"|87|-100.418683|44.843366|725|"Sioux Falls (Mitchell), SD"
"6196"|87|-100.416564|45.002624|725|"Sioux Falls (Mitchell), SD"
"6197"|87|-100.278131|45.023212|725|"Sioux Falls (Mitchell), SD"
"6198"|87|-100.326173|45.094262|725|"Sioux Falls (Mitchell), SD"
"6199"|87|-100.257473|45.2395|725|"Sioux Falls (Mitchell), SD"
"6200"|87|-100.316662|45.317905|725|"Sioux Falls (Mitchell), SD"
"6201"|87|-100.274177|45.381845|725|"Sioux Falls (Mitchell), SD"
"6202"|87|-100.482516|45.551499|725|"Sioux Falls (Mitchell), SD"
"6203"|87|-99.717466|45.593428|725|"Sioux Falls (Mitchell), SD"
"6204"|87|-99.718073|45.940908|725|"Sioux Falls (Mitchell), SD"
"6205"|87|-96.56328|45.935239|725|"Sioux Falls (Mitchell), SD"
"6206"|87|-96.583933|45.819042|725|"Sioux Falls (Mitchell), SD"
"6207"|87|-96.857752|45.605963|725|"Sioux Falls (Mitchell), SD"
"6208"|87|-96.692542|45.417338|725|"Sioux Falls (Mitchell), SD"
"6209"|87|-96.453128|45.300783|725|"Sioux Falls (Mitchell), SD"
"6210"|87|-96.451761|44.631194|725|"Sioux Falls (Mitchell), SD"
"6211"|87|-96.092911|44.630516|725|"Sioux Falls (Mitchell), SD"
"6212"|87|-96.078514|44.196667|725|"Sioux Falls (Mitchell), SD"
"6213"|87|-95.462532|44.195969|725|"Sioux Falls (Mitchell), SD"
"6214"|87|-95.454438|43.500644|725|"Sioux Falls (Mitchell), SD"
"6215"|87|-95.387852|43.500241|725|"Sioux Falls (Mitchell), SD"
"6216"|87|-95.388113|43.255117|725|"Sioux Falls (Mitchell), SD"
"6217"|87|-96.554968|43.260151|725|"Sioux Falls (Mitchell), SD"
"6218"|87|-96.438993|43.114442|725|"Sioux Falls (Mitchell), SD"
"6219"|87|-96.805648|43.083381|725|"Sioux Falls (Mitchell), SD"
"6220"|87|-96.806224|42.704154|725|"Sioux Falls (Mitchell), SD"
"6221"|87|-97.307951|42.867536|725|"Sioux Falls (Mitchell), SD"
"6222"|87|-97.841852|42.868176|725|"Sioux Falls (Mitchell), SD"
"6223"|87|-98.034335|42.764127|725|"Sioux Falls (Mitchell), SD"
"6224"|87|-98.498551|42.998561|725|"Sioux Falls (Mitchell), SD"
"6225"|87|-100.198435|42.998542|725|"Sioux Falls (Mitchell), SD"
"6226"|87|-100.167605|42.085849|725|"Sioux Falls (Mitchell), SD"
"6227"|87|-101.426557|42.092195|725|"Sioux Falls (Mitchell), SD"
"6228"|88|-91.438235|39.318717|609|"St. Louis, MO"
"6229"|88|-91.460442|39.450723|609|"St. Louis, MO"
"6230"|88|-91.203315|39.598393|609|"St. Louis, MO"
"6231"|88|-90.936729|39.399512|609|"St. Louis, MO"
"6232"|88|-90.613694|39.395776|609|"St. Louis, MO"
"6233"|88|-90.581056|39.521729|609|"St. Louis, MO"
"6234"|88|-89.533798|39.524596|609|"St. Louis, MO"
"6235"|88|-89.530925|39.348774|609|"St. Louis, MO"
"6236"|88|-89.139732|39.34902|609|"St. Louis, MO"
"6237"|88|-89.140101|39.217238|609|"St. Louis, MO"
"6238"|88|-88.805475|39.216298|609|"St. Louis, MO"
"6239"|88|-88.80696|38.911819|609|"St. Louis, MO"
"6240"|88|-88.693614|38.914678|609|"St. Louis, MO"
"6241"|88|-88.698998|38.47489|609|"St. Louis, MO"
"6242"|88|-89.144294|38.473987|609|"St. Louis, MO"
"6243"|88|-89.147416|38.212896|609|"St. Louis, MO"
"6244"|88|-89.592679|38.219251|609|"St. Louis, MO"
"6245"|88|-89.595051|37.95531|609|"St. Louis, MO"
"6246"|88|-89.674293|37.803141|609|"St. Louis, MO"
"6247"|88|-89.844787|37.905573|609|"St. Louis, MO"
"6248"|88|-90.146778|37.641645|609|"St. Louis, MO"
"6249"|88|-90.534984|37.643642|609|"St. Louis, MO"
"6250"|88|-90.550603|37.272609|609|"St. Louis, MO"
"6251"|88|-90.753627|37.270113|609|"St. Louis, MO"
"6252"|88|-90.768696|37.603011|609|"St. Louis, MO"
"6253"|88|-91.155074|37.588092|609|"St. Louis, MO"
"6254"|88|-91.153345|37.69734|609|"St. Louis, MO"
"6255"|88|-91.310655|37.700048|609|"St. Louis, MO"
"6256"|88|-91.308426|37.787186|609|"St. Louis, MO"
"6257"|88|-91.528798|37.788989|609|"St. Louis, MO"
"6258"|88|-91.525025|38.152434|609|"St. Louis, MO"
"6259"|88|-91.644894|38.153679|609|"St. Louis, MO"
"6260"|88|-91.640372|38.703793|609|"St. Louis, MO"
"6261"|88|-91.418638|38.709778|609|"St. Louis, MO"
"6262"|88|-91.415833|38.8453|609|"St. Louis, MO"
"6263"|88|-91.265019|38.843833|609|"St. Louis, MO"
"6264"|88|-91.260232|39.139846|609|"St. Louis, MO"
"6265"|88|-91.409033|39.142542|609|"St. Louis, MO"
"6266"|88|-91.438235|39.318717|609|"St. Louis, MO"
"6267"|89|-85.440055|39.195618|527|"Indianapolis, IN"
"6268"|89|-85.799834|39.128897|527|"Indianapolis, IN"
"6269"|89|-85.861076|39.040841|527|"Indianapolis, IN"
"6270"|89|-86.318134|39.048811|527|"Indianapolis, IN"
"6271"|89|-86.308484|38.68803|527|"Indianapolis, IN"
"6272"|89|-86.683103|38.686562|527|"Indianapolis, IN"
"6273"|89|-86.683055|39.165702|527|"Indianapolis, IN"
"6274"|89|-87.054579|39.168086|527|"Indianapolis, IN"
"6275"|89|-87.053682|39.342622|527|"Indianapolis, IN"
"6276"|89|-86.942473|39.342043|527|"Indianapolis, IN"
"6277"|89|-86.939982|39.473346|527|"Indianapolis, IN"
"6278"|89|-87.014941|39.473758|527|"Indianapolis, IN"
"6279"|89|-87.009477|39.866705|527|"Indianapolis, IN"
"6280"|89|-87.091543|39.867266|527|"Indianapolis, IN"
"6281"|89|-87.091007|39.95301|527|"Indianapolis, IN"
"6282"|89|-87.439948|39.961361|527|"Indianapolis, IN"
"6283"|89|-87.4199|40.192258|527|"Indianapolis, IN"
"6284"|89|-87.09634|40.366671|527|"Indianapolis, IN"
"6285"|89|-87.092468|40.214508|527|"Indianapolis, IN"
"6286"|89|-86.695641|40.214367|527|"Indianapolis, IN"
"6287"|89|-86.695417|40.561783|527|"Indianapolis, IN"
"6288"|89|-87.095322|40.562885|527|"Indianapolis, IN"
"6289"|89|-87.092964|40.474758|527|"Indianapolis, IN"
"6290"|89|-87.526503|40.477158|527|"Indianapolis, IN"
"6291"|89|-87.52613|40.736951|527|"Indianapolis, IN"
"6292"|89|-87.098586|40.736542|527|"Indianapolis, IN"
"6293"|89|-87.099787|40.837629|527|"Indianapolis, IN"
"6294"|89|-86.986439|40.837921|527|"Indianapolis, IN"
"6295"|89|-86.987526|40.912215|527|"Indianapolis, IN"
"6296"|89|-86.169071|40.909644|527|"Indianapolis, IN"
"6297"|89|-86.168309|40.99629|527|"Indianapolis, IN"
"6298"|89|-85.946399|40.999198|527|"Indianapolis, IN"
"6299"|89|-85.939712|40.651155|527|"Indianapolis, IN"
"6300"|89|-85.448825|40.653607|527|"Indianapolis, IN"
"6301"|89|-85.447013|40.566701|527|"Indianapolis, IN"
"6302"|89|-85.20121|40.567091|527|"Indianapolis, IN"
"6303"|89|-85.218759|40.306706|527|"Indianapolis, IN"
"6304"|89|-84.803918|40.310115|527|"Indianapolis, IN"
"6305"|89|-84.810831|40.00492|527|"Indianapolis, IN"
"6306"|89|-85.201473|40.004522|527|"Indianapolis, IN"
"6307"|89|-85.221127|39.788495|527|"Indianapolis, IN"
"6308"|89|-85.184946|39.7155|527|"Indianapolis, IN"
"6309"|89|-85.034469|39.71458|527|"Indianapolis, IN"
"6310"|89|-85.036087|39.526214|527|"Indianapolis, IN"
"6311"|89|-85.2987|39.525405|527|"Indianapolis, IN"
"6312"|89|-85.296541|39.268291|527|"Indianapolis, IN"
"6313"|89|-85.440055|39.195618|527|"Indianapolis, IN"
"6314"|90|-84.806082|41.69609|551|"Lansing, MI"
"6315"|90|-84.826371|42.072578|551|"Lansing, MI"
"6316"|90|-84.709622|42.070381|551|"Lansing, MI"
"6317"|90|-84.718434|42.422003|551|"Lansing, MI"
"6318"|90|-85.071594|42.421408|551|"Lansing, MI"
"6319"|90|-85.074078|42.770704|551|"Lansing, MI"
"6320"|90|-84.837095|42.770611|551|"Lansing, MI"
"6321"|90|-84.83675|43.118817|551|"Lansing, MI"
"6322"|90|-84.367809|43.117901|551|"Lansing, MI"
"6323"|90|-84.363769|42.77603|551|"Lansing, MI"
"6324"|90|-84.158146|42.776688|551|"Lansing, MI"
"6325"|90|-84.13111|42.072066|551|"Lansing, MI"
"6326"|90|-84.362917|42.073449|551|"Lansing, MI"
"6327"|90|-84.360547|41.706621|551|"Lansing, MI"
"6328"|90|-84.806082|41.69609|551|"Lansing, MI"
"6329"|91|-96.890992|28.507257|626|"Victoria, TX"
"6330"|91|-97.160797|28.550791|626|"Victoria, TX"
"6331"|91|-97.160834|28.782968|626|"Victoria, TX"
"6332"|91|-97.204131|28.855069|626|"Victoria, TX"
"6333"|91|-97.305077|28.84777|626|"Victoria, TX"
"6334"|91|-96.976378|29.104047|626|"Victoria, TX"
"6335"|91|-96.832298|29.021505|626|"Victoria, TX"
"6336"|91|-96.642509|28.717113|626|"Victoria, TX"
"6337"|91|-96.930415|28.586726|626|"Victoria, TX"
"6338"|91|-96.890992|28.507257|626|"Victoria, TX"
"6339"|92|-76.558118|42.000155|502|"Binghamton, NY"
"6340"|92|-76.5383|42.281735|502|"Binghamton, NY"
"6341"|92|-76.25008|42.296678|502|"Binghamton, NY"
"6342"|92|-76.293239|42.406619|502|"Binghamton, NY"
"6343"|92|-75.86402|42.415702|502|"Binghamton, NY"
"6344"|92|-75.889832|42.723845|502|"Binghamton, NY"
"6345"|92|-75.295603|42.744132|502|"Binghamton, NY"
"6346"|92|-75.416932|42.314095|502|"Binghamton, NY"
"6347"|92|-74.728253|42.517729|502|"Binghamton, NY"
"6348"|92|-74.428197|42.349076|502|"Binghamton, NY"
"6349"|92|-74.53731|42.201424|502|"Binghamton, NY"
"6350"|92|-74.451713|42.169225|502|"Binghamton, NY"
"6351"|92|-75.152898|41.848565|502|"Binghamton, NY"
"6352"|92|-75.261751|41.864942|502|"Binghamton, NY"
"6353"|92|-75.35958|41.999445|502|"Binghamton, NY"
"6354"|92|-76.558118|42.000155|502|"Binghamton, NY"
"6355"|93|-76.722356|43.34192|555|"Syracuse, NY"
"6356"|93|-76.418682|43.520692|555|"Syracuse, NY"
"6357"|93|-76.234137|43.529829|555|"Syracuse, NY"
"6358"|93|-76.182873|43.679245|555|"Syracuse, NY"
"6359"|93|-76.025088|43.707018|555|"Syracuse, NY"
"6360"|93|-75.774553|43.688885|555|"Syracuse, NY"
"6361"|93|-75.756186|43.470382|555|"Syracuse, NY"
"6362"|93|-75.533501|43.419757|555|"Syracuse, NY"
"6363"|93|-75.225253|43.562205|555|"Syracuse, NY"
"6364"|93|-75.22154|43.402381|555|"Syracuse, NY"
"6365"|93|-75.387207|43.302363|555|"Syracuse, NY"
"6366"|93|-75.302235|43.226399|555|"Syracuse, NY"
"6367"|93|-75.421846|43.174329|555|"Syracuse, NY"
"6368"|93|-75.304484|43.034525|555|"Syracuse, NY"
"6369"|93|-75.343205|42.934863|555|"Syracuse, NY"
"6370"|93|-75.245101|42.868934|555|"Syracuse, NY"
"6371"|93|-75.251275|42.784781|555|"Syracuse, NY"
"6372"|93|-75.889832|42.723845|555|"Syracuse, NY"
"6373"|93|-75.86402|42.415702|555|"Syracuse, NY"
"6374"|93|-76.293239|42.406619|555|"Syracuse, NY"
"6375"|93|-76.25008|42.296678|555|"Syracuse, NY"
"6376"|93|-76.415314|42.318306|555|"Syracuse, NY"
"6377"|93|-76.4162|42.262977|555|"Syracuse, NY"
"6378"|93|-76.69146|42.284645|555|"Syracuse, NY"
"6379"|93|-76.693093|42.546878|555|"Syracuse, NY"
"6380"|93|-76.895596|42.541537|555|"Syracuse, NY"
"6381"|93|-76.981351|42.862229|555|"Syracuse, NY"
"6382"|93|-76.963827|43.013159|555|"Syracuse, NY"
"6383"|93|-76.713835|43.024076|555|"Syracuse, NY"
"6384"|93|-76.722356|43.34192|555|"Syracuse, NY"
"6385"|94|-74.854171|44.070089|526|"Utica, NY"
"6386"|94|-74.775618|43.486678|526|"Utica, NY"
"6387"|94|-74.867712|43.339827|526|"Utica, NY"
"6388"|94|-74.712615|43.286143|526|"Utica, NY"
"6389"|94|-74.763303|42.863237|526|"Utica, NY"
"6390"|94|-74.648298|42.829559|526|"Utica, NY"
"6391"|94|-74.630652|42.626771|526|"Utica, NY"
"6392"|94|-74.711987|42.516933|526|"Utica, NY"
"6393"|94|-75.416932|42.314095|526|"Utica, NY"
"6394"|94|-75.403206|42.508717|526|"Utica, NY"
"6395"|94|-75.239972|42.833894|526|"Utica, NY"
"6396"|94|-75.421846|43.174329|526|"Utica, NY"
"6397"|94|-75.302235|43.226399|526|"Utica, NY"
